"","reth","sex","year","x","nx","mx","px","qx","lx","dx","Lx","Tx","ex","edx","ex_q025","ex_q975","edx_q025","edx_q975"
"43","nhw","female",2010,42,1,0.00153198308089778,0.998469189806158,0.00153081019384183,0.974405390095774,0.00149162970409311,0.97365938481447,39.5598230473029,40.5989370024057,9.55514846677229,40.5768238613637,40.6209768251837,9.54126003292205,9.5687810718894
"44","nhw","female",2010,43,1,0.00172036284016265,0.998281116135742,0.00171888386425834,0.972913760391681,0.00167232576405218,0.972077357759061,38.5861636624884,39.6604151707693,9.50827291064081,39.6387657998818,39.6815739665806,9.49496674865864,9.52184959601386
"45","nhw","female",2010,44,1,0.00193288850351857,0.998068978322482,0.00193102167751757,0.971241434627629,0.00187548826436912,0.970303388402919,37.6140863047294,38.7278435244585,9.45715851129834,38.7061409814927,38.748713716008,9.44388297212232,9.47046837202005
"46","nhw","female",2010,45,1,0.00203340815303116,0.997968657820767,0.00203134217923262,0.96936594636326,0.00196911393395949,0.968381055728615,36.6437829163265,37.8018054521121,9.4014226566746,37.7798737931239,37.8232799058126,9.38769410591565,9.41504244787975
"47","nhw","female",2010,46,1,0.00235199242927689,0.997650771337706,0.00234922866229414,0.9673968324293,0.0022726363665555,0.96626006881077,35.6754018605979,36.8777327614468,9.34455479703055,36.8551760040109,36.8985878116089,9.33030011438694,9.35731962368522
"48","nhw","female",2010,47,1,0.00254082210866141,0.997462403047738,0.00253759695226197,0.965124196062745,0.0024490962184831,0.963899129393742,34.7091417917871,35.9633940723734,9.28079728053502,35.9406116357303,35.9851865938955,9.26669111428875,9.29342564954843
"49","nhw","female",2010,48,1,0.0026730089375141,0.997330560369904,0.00266943963009592,0.962675099844262,0.00256980306243082,0.961389625887572,33.7452426623933,35.0536153556403,9.21407260976584,35.0324100319982,35.0756331099089,9.20014480017884,9.22616966019939
"50","nhw","female",2010,49,1,0.00293000347153866,0.997074284799394,0.00292571520060569,0.960105296781831,0.00280899466097662,0.95870011358775,32.7838530365058,34.1461016269712,9.14612540593386,34.1248100069665,34.1670187704604,9.13266097714085,9.1581450686103
"51","nhw","female",2010,50,1,0.00316995040381928,0.996835068584247,0.00316493141575303,0.957296302120854,0.00302977714076647,0.955780613197,31.825152922918,33.2448301037104,9.07409027310383,33.2231852753627,33.2653510556724,9.06115746090944,9.08623118352637
"52","nhw","female",2010,51,1,0.00342940560104895,0.996576468093993,0.00342353190600664,0.954266524980088,0.00326696189510345,0.95263211038793,30.869372309721,32.3487951234223,8.99877110389649,32.3271865399965,32.3692423369496,8.98643174196185,9.01069100222431
"53","nhw","female",2010,52,1,0.00378238930967202,0.996224754914522,0.00377524508547789,0.950999563084984,0.0035902564268282,0.949203303226213,29.9167401993331,31.4582060398482,8.92008665300286,31.43704167756,31.4778305910185,8.90750629894266,8.93218378275575
"54","nhw","female",2010,53,1,0.00379320969403475,0.996213975438081,0.00378602456191857,0.947409306658156,0.00358691490519802,0.945614715379129,28.9675368961069,30.575524952658,8.83634977001401,30.5546383548008,30.5956516339022,8.82305138532108,8.84791141024491
"55","nhw","female",2010,54,1,0.00425743654936405,0.99575161348575,0.00424838651425019,0.943822391752958,0.00400972232097063,0.941816107998035,28.0219221807277,29.6898255705533,8.75541493735989,29.6696542008753,29.709472607463,8.74196485427672,8.76719240547931
"56","nhw","female",2010,55,1,0.00432331104423455,0.995686021011654,0.00431397898834585,0.939812669431987,0.00405433210891082,0.937784042699765,27.0801060727297,28.8143658343068,8.66796559661075,28.7934826592792,28.8341565111349,8.65558622091825,8.67977811153884
"57","nhw","female",2010,56,1,0.00479697699197309,0.995214510127002,0.00478548987299765,0.935758337323077,0.00447806204683265,0.933517516203625,26.1423220300299,27.9370441996972,8.5825784645498,27.9167544324761,27.9572485715376,8.5702753850394,8.59469925038138
"58","nhw","female",2010,57,1,0.00504657626876639,0.994966136303273,0.00503386369672665,0.931280275276244,0.00468793796919065,0.928934334789434,25.2088045138263,27.0689771737608,8.49159954907918,27.0481136304697,27.0894010614798,8.47977342914675,8.50385675239164
"59","nhw","female",2010,58,1,0.00552235350548492,0.994492866658704,0.00550713334129604,0.926592337307053,0.00510286755457312,0.924038555211078,24.2798701790369,26.203400569447,8.39980005344808,26.1828137171248,26.2233014070385,8.38767918703757,8.41224080898381
"60","nhw","female",2010,59,1,0.00586419050113597,0.994152970302853,0.00584702969714668,0.92148946975248,0.00538797629525078,0.91879284859642,23.3558316238258,25.3457390349771,8.3035850105969,25.3253474961257,25.3656916861274,8.29212460354135,8.3164601373215
"61","nhw","female",2010,60,1,0.00631574652794221,0.993704155877601,0.00629584412239881,0.916101493457229,0.00576763220310339,0.913214641782434,22.4370387752294,24.4918700989727,8.20586395048563,24.4723420727744,24.5111420510194,8.19457832864912,8.21809468980597
"62","nhw","female",2010,61,1,0.00696614588110299,0.993058061469854,0.00694193853014646,0.910333861254126,0.00631948170673702,0.907170451867772,21.523824133447,23.6438795144833,8.10536648629771,23.6238598317409,23.6635235207787,8.09406763341143,8.11769944062657
"63","nhw","female",2010,62,1,0.00765066436719107,0.992378527472344,0.00762147252765588,0.904014379547389,0.00688992075832628,0.900565026466572,20.6166536815792,22.8056700734133,7.99967477787077,22.7854999857537,22.8259509995944,7.98776711879313,8.01158006436684
"64","nhw","female",2010,63,1,0.00813872299463791,0.991894306743982,0.00810569325601784,0.897124458789063,0.00727181567541524,0.893483619015684,19.7160886551126,21.9769826382009,7.88914681490868,21.9575164632234,21.9963805704052,7.87743862537363,7.90115090576817
"65","nhw","female",2010,64,1,0.00971121780914625,0.990335783795866,0.00966421620413427,0.889852643113648,0.00859972833287059,0.885545819471907,18.8226050360969,21.152496631617,7.77739079439375,21.1342422757114,21.1726796463214,7.76526384259209,7.78932608542045
"66","nhw","female",2010,65,1,0.0101315489287728,0.989919602320197,0.0100803976798031,0.881252914780777,0.00888337983747589,0.876803724675091,17.937059216625,20.3540424272947,7.65076536129709,20.3346603972148,20.373872604411,7.63937496202119,7.66250358781769
"67","nhw","female",2010,66,1,0.0113181675239891,0.988745641971655,0.0112543580283446,0.872369534943301,0.0098179590792723,0.867451295314625,17.0602554919499,19.5562256688145,7.52546939860404,19.5379161801782,19.5752675532837,7.51474919902603,7.53706409209693
"68","nhw","female",2010,67,1,0.0120929202823031,0.987979905224898,0.0120200947751025,0.862551575864029,0.0103679516902997,0.857357151809909,16.1928041966353,18.7731431368782,7.39298649575614,18.7541090772884,18.7926663494651,7.38183262885547,7.40407480615235
"69","nhw","female",2010,68,1,0.0133763656674658,0.98671270034298,0.0132872996570196,0.852183624173729,0.0113232191772012,0.846509392662745,15.3354470448254,17.9954725833819,7.25926239488658,17.9767154362887,18.0155240328124,7.24803416717762,7.27035725400586
"70","nhw","female",2010,69,1,0.014619197553783,0.985487144074317,0.0145128559256827,0.840860404996528,0.0122032859113259,0.834743895239863,14.4889376521626,17.2310856428333,7.11983282968389,17.212215079121,17.2508578424228,7.10891528320454,7.13104599371795
"71","nhw","female",2010,70,1,0.0160745200199337,0.984053985600254,0.0159460143997463,0.828657119085202,0.0132137783533849,0.822032529556013,13.6541937569228,16.4774952660714,6.97647755420171,16.4601342589187,16.4963778077578,6.96536237371921,6.98777339460137
"72","nhw","female",2010,71,1,0.0177894437053923,0.982367854319051,0.0176321456809491,0.815443340731817,0.0143780157783432,0.808233018213208,12.8321612273668,15.7364228590678,6.82852348690504,15.7182298681837,15.7537553581149,6.81748424798252,6.83954387872666
"73","nhw","female",2010,72,1,0.0194211685556256,0.980766207358031,0.0192337926419692,0.801065324953474,0.0154075243528268,0.793336626923191,12.0239282091536,15.0099222055978,6.67515884238906,14.993154064687,15.0269930173924,6.66371331763537,6.6863152862193
"74","nhw","female",2010,73,1,0.0213020771449249,0.978923209573048,0.0210767904269524,0.785657800600647,0.0165591448105602,0.77734883306933,11.2305915822304,14.2945078298012,6.51872090313485,14.277678329448,14.3111354769172,6.50663829735449,6.53016248689951
"75","nhw","female",2010,74,1,0.0234800448112617,0.976793466572345,0.0232065334276554,0.769098655790087,0.0178481136647576,0.760139676402878,10.453242749161,13.5915498882553,6.35887120162479,13.5760574317209,13.6077343465327,6.34783880171365,6.37034244773558
"76","nhw","female",2010,75,1,0.0259865418497527,0.974348202445014,0.0256517975549865,0.751250542125329,0.0192709268196728,0.741573347122991,9.69310307275816,12.902623731007,6.19522186199004,12.886042774035,12.9195790028759,6.18380297942449,6.20644223730496
"77","nhw","female",2010,76,1,0.0291127983919027,0.97130689643121,0.0286931035687895,0.731979615305656,0.0210027669122078,0.721427278459409,8.95152972563517,12.2292063036444,6.02749975741231,12.2137977414819,12.2459126832515,6.01621638676454,6.03831768396976
"78","nhw","female",2010,77,1,0.0320261083247417,0.968481296324924,0.031518703675076,0.710976848393449,0.0224090686043527,0.699712508842062,8.23010244717577,11.5757671515927,5.85394842135078,11.560393831612,11.5922924919443,5.84290409054558,5.86510596337733
"79","nhw","female",2010,78,1,0.0360089504555255,0.964631659551717,0.035368340448283,0.688567779789096,0.024353499657299,0.676317952876132,7.5303899383337,10.9363088999607,5.67814031631641,10.9211273272748,10.9519442891458,5.66711888913296,5.68915913317419
"80","nhw","female",2010,79,1,0.0391706096248511,0.961586639215032,0.0384133607849684,0.664214280131797,0.0255147027812308,0.651373645332378,6.85407198545757,10.319067491439,5.49666452425661,10.3040025222211,10.3341843314753,5.48559828506984,5.50779406392024
"81","nhw","female",2010,80,1,0.0429504608684861,0.957958845340799,0.0420411546592013,0.638699577350566,0.0268516677121616,0.625177638823974,6.20269834012519,9.7114489504675,5.31615622387758,9.69494206971344,9.72684353474945,5.30434113179589,5.3273528926744
"82","nhw","female",2010,81,1,0.0484636471151651,0.952691971777869,0.0473080282221309,0.611847909638405,0.0289453181768254,0.597258355485342,5.57752070130122,9.11586133324779,5.13633264735908,9.1007994571003,9.13145426290861,5.12517366756188,5.14776118183227
"83","nhw","female",2010,82,1,0.0544910095704008,0.946967022459903,0.0530329775400973,0.582902591461579,0.0309130600410464,0.567305694733141,4.98026234581588,8.54390153478009,4.95292130831651,8.53025968909126,8.55807267878234,4.94175018134406,4.96464510408273
"84","nhw","female",2010,83,1,0.0603773654248301,0.94140921125834,0.0585907887416603,0.551989531420533,0.0323415020230685,0.535656065737643,4.41295665108274,7.9946383036035,4.76719589526167,7.98131382955844,8.0091522174577,4.75573473974936,4.77908808771666
"85","nhw","female",2010,84,1,0.0690760642119975,0.933255690019681,0.0667443099803188,0.519648029397464,0.0346835491547661,0.502106620439763,3.87730058534509,7.46139764994559,4.58292225633298,7.44813127631414,7.4754860328647,4.57147290110994,4.59550661617873
"86","nhw","female",2010,85,1,0.0774432642288147,0.92547953070202,0.0745204692979795,0.484964480242698,0.0361397806605366,0.466661381340507,3.37519396490533,6.95967251708049,4.39500140364375,6.94667164508614,6.97311031888378,4.38332549591241,4.4077884551107
"87","nhw","female",2010,86,1,0.0866309171597633,0.91701548786273,0.0829845121372703,0.448824699582161,0.0372454987299826,0.429933099534142,2.90853258356482,6.48033093159212,4.20779022363577,6.46681820345873,6.49524026064488,4.1956975222094,4.22095477436126
"88","nhw","female",2010,87,1,0.0963272437236507,0.908166775558983,0.0918332244410167,0.411579200852179,0.0377966451271124,0.392377521312098,2.47859948403068,6.02216895046862,4.02286912910182,6.00899222202807,6.0360487188954,4.00998260646891,4.03636308888952
"89","nhw","female",2010,88,1,0.10976451873534,0.896045112291223,0.103954887708777,0.373782555725066,0.0388565236078988,0.353998942969797,2.08622196271858,5.58137861375503,3.84298746567223,5.5682909274245,5.59495457724774,3.82938842125825,3.85753242270616
"90","nhw","female",2010,89,1,0.124304023615972,0.88311131337067,0.11688868662933,0.334926032117168,0.0391490640121485,0.314946072325838,1.73222301974879,5.17195695061052,3.66505717745679,5.15781378662011,5.18678693553683,3.65030375083362,3.6806062011173
"91","nhw","female",2010,90,1,0.139539521879039,0.869758648029037,0.130241351970963,0.295776968105019,0.0385223922078702,0.276067967620411,1.41727694742295,4.79170828108471,3.49076867129805,4.77765051256441,4.80690706363957,3.47446980357866,3.50689782965503
"92","nhw","female",2010,91,1,0.157620655315635,0.854173746787799,0.145826253212201,0.257254575897149,0.0375144709247751,0.238004789725385,1.14120897980254,4.43610760206184,3.32258502938335,4.42254018583989,4.45231819869619,3.30584569092735,3.3398088759639
"93","nhw","female",2010,92,1,0.174642571783146,0.839757120024042,0.160242879975958,0.219740104972374,0.0352117872669925,0.201622015224988,0.903204190077152,4.11032929191831,3.16029098793193,4.09544912796393,4.12484658190151,3.14216740113402,3.17868306413019
"94","nhw","female",2010,93,1,0.198571313320963,0.819901298771037,0.180098701228963,0.184528317705381,0.0332333103587046,0.16736209174881,0.701582174852164,3.80202986498968,3.00841912302697,3.7864967892626,3.8173889190245,2.9891050920189,3.02860109399165
"95","nhw","female",2010,94,1,0.219421411461212,0.802983260494533,0.197016739505467,0.151295007346677,0.029807649050898,0.135846583304689,0.534220083103355,3.53098289541865,2.86386433272405,3.51351041109686,3.54858838012267,2.84322813601327,2.8854247950994
"96","nhw","female",2010,95,1,0.246110658976446,0.781835702999709,0.218164297000291,0.121487358295779,0.026504204117021,0.107692223600757,0.398373499798666,3.27913542105975,2.73107894950877,3.25964412742266,3.29754437005867,2.7076334559825,2.75377712842824
"97","nhw","female",2010,96,1,0.266136009690258,0.766334891441404,0.233665108558596,0.0949831541787578,0.0221942490324173,0.0833943856686213,0.290681276197909,3.06034558139487,2.60867434623399,3.04016886258224,3.08164670807894,2.58301324258916,2.63441969111496
"98","nhw","female",2010,97,1,0.291098372537392,0.747442146620898,0.252557853379102,0.0727889051463405,0.0183834096335748,0.0631518804908928,0.207286890529288,2.84778140449485,2.50336086858539,2.82635526409533,2.87079101883659,2.47497022443615,2.53253428840321
"99","nhw","female",2010,98,1,0.324487642676727,0.722897640674512,0.277102359325488,0.0544054955127657,0.0150758911668596,0.0464606018352418,0.144135010038395,2.64927299494175,2.42052009944803,2.62210866361488,2.67462500841905,2.38942309869206,2.45400812755321
"100","nhw","female",2010,99,1,0.355789766923577,0.700619898229965,0.299380101770035,0.039329604345906,0.0117745009516526,0.0330939842746565,0.097674408203153,2.48348311221494,2.36460957914507,2.45381923264065,2.51497441527383,2.33069794619299,2.40184623921742
"101","nhw","female",2010,100,Inf,0.426678886852191,0,1,0.0275551033942535,0.0275551033942535,0.0645804239284964,0.0645804239284964,2.34368287443859,2.34368287443859,2.30811780263838,2.3830080157868,2.30811780263838,2.3830080157868
"102","nhw","female",2011,0,1,0.00486557589662242,0.995146241843308,0.00485375815669198,1,0.00485375815669198,0.997571152895047,81.0559078234707,81.0559078234707,10.8015964637445,81.0299357455473,81.0812895882236,10.7832863361143,10.8204142413529
"103","nhw","female",2011,1,1,0.000355743457559086,0.999644319811642,0.000355680188358076,0.995146241843308,0.000353953802742613,0.99496925444883,80.0583366705757,80.4488157662975,10.4604163602414,80.4236075954383,80.4718047449263,10.4426938051855,10.4788750972001
"104","nhw","female",2011,2,1,0.000205354962693848,0.999794666121193,0.000205333878806724,0.994792288040565,0.000204264559110379,0.994690152265298,79.0633674161268,79.4772621044915,10.4356868585587,79.4524708476668,79.5005225912101,10.4182132549538,10.4533316043858
"105","nhw","female",2011,3,1,0.000172978401422574,0.999827036558478,0.000172963441521512,0.994588023481455,0.000172027367437488,0.994502007318459,78.0686772638615,78.493482146095,10.4216083950063,78.4683431622529,78.516581915738,10.4034399141352,10.4388301791865
"106","nhw","female",2011,4,1,0.000152404771441691,0.999847606841575,0.000152393158424524,0.994415996114018,0.000151542194435694,0.994340223092515,77.0741752565431,77.5069745033606,10.4099177422745,77.4814181846942,77.5302141606122,10.3919113507301,10.4267027271466
"107","nhw","female",2011,5,1,0.000125656408622952,0.999874351485813,0.00012564851418706,0.994264453919582,0.000124927851343992,0.994201988685306,76.0798350334506,76.5187116300188,10.3997663651236,76.4936204451729,76.5416438412634,10.381990579746,10.4170936653578
"108","nhw","female",2011,6,1,9.83903531152604e-05,0.999901614487057,9.83855129431666e-05,0.994139526068238,9.78089272093419e-05,0.994090620802657,75.0856330447653,75.5282644698018,10.3915198058305,75.5033529815888,75.5511900094296,10.3735964268357,10.4079252062099
"109","nhw","female",2011,7,1,9.95947914769623e-05,0.99990041016792,9.95898320803601e-05,0.994041717141029,9.89964476909577e-05,0.993992218095632,74.0915424239626,74.5356468912169,10.3851594976279,74.5106767257735,74.5585435249968,10.3675553967449,10.401392002806
"110","nhw","female",2011,8,1,0.000108187414766823,0.99989181843728,0.000108181562719523,0.993942720693338,0.000107526276778236,0.993888956585089,73.097550205867,73.543020824054,10.3788195576987,73.5179328115113,73.5656803418619,10.360977536277,10.3954770382371
"111","nhw","female",2011,9,1,9.86404687698585e-05,0.999901364396041,9.86356039587299e-05,0.993835194416559,9.80275346367243e-05,0.993786179843039,72.1036612492819,72.5509235881016,10.372039285512,72.5264927511016,72.574108147225,10.3544611618726,10.3883817703828
"112","nhw","female",2011,10,1,8.19680435149002e-05,0.999918035315773,8.19646842266097e-05,0.993737166881923,8.14513530876804e-05,0.993696440648532,71.1098750694388,71.5580310763281,10.365954600815,71.533314824804,71.5812999394758,10.3482061593563,10.3817894331936
"113","nhw","female",2011,11,1,8.84744033620273e-05,0.999911529510383,8.84704896174648e-05,0.993655715528835,8.79092076641053e-05,0.993611760278175,70.1161786287903,70.5638558033893,10.3609793474256,70.5391651726966,70.5873862268696,10.3430849393966,10.3773895638365
"114","nhw","female",2011,12,1,9.88910592502606e-05,0.999901113830309,9.88861696906707e-05,0.993567806321171,9.82501146949977e-05,0.993518680453802,69.1225668685121,69.570054936108,10.3556966631322,69.5456417716417,69.5934275192354,10.3376561003256,10.3719666896641
"115","nhw","female",2011,13,1,0.000122066559730332,0.999877940890089,0.000122059109910921,0.993469556206476,0.000121262009754153,0.993408923967736,68.1290481880583,68.5768856855628,10.3498897131764,68.5526840380984,68.6007448780924,10.3321413384884,10.3660094862175
"116","nhw","female",2011,14,1,0.000175605210815847,0.999824410206877,0.000175589793123265,0.993348294196722,0.000174421821477422,0.993261080733722,67.1356392640906,67.5851961052395,10.3428422400406,67.5607760850824,67.608988088144,10.3251283588758,10.3588026697017
"117","nhw","female",2011,15,1,0.000201464209927482,0.999798556082624,0.000201443917376309,0.993173872375244,0.000200068835487066,0.993073834598622,66.1423781833569,66.596977652234,10.332876077548,66.5724402782409,66.6205070666625,10.3156894746799,10.3493390641907
"118","nhw","female",2011,16,1,0.000271578287664079,0.999728458586381,0.00027154141361907,0.992973803539757,0.000269633510299849,0.992838980682304,65.1493043487583,65.6102951724545,10.3216391334971,65.586200689034,65.6338710296803,10.3046361897596,10.3384137620522
"119","nhw","female",2011,17,1,0.000319995893100837,0.999680055300124,0.000319944699875729,0.992704170029457,0.000317610437745475,0.992545356341149,64.156465368076,64.6279801223885,10.3067553017111,64.6035699397391,64.6513932149161,10.2900131284863,10.3229625571057
"120","nhw","female",2011,18,1,0.00035044534358386,0.999649616055213,0.000350383944786925,0.992386559591712,0.000347716317503299,0.992212691278327,63.1639200117348,63.6485041048135,10.2895266906164,63.6248188077274,63.6724695189617,10.271928556407,10.3056127531111
"121","nhw","female",2011,19,1,0.000395056660085104,0.999605021364522,0.000394978635477772,0.992038843274209,0.0003918341486574,0.991842913300056,62.1717073204565,62.6706380924156,10.2709953828229,62.6467842645082,62.6943120599377,10.2536292870568,10.287071735226
"122","nhw","female",2011,20,1,0.000406679934238989,0.999593402748837,0.000406597251163432,0.991647009125551,0.00040320094803481,0.991445394986872,61.1798644071564,61.6952038821815,10.2504831794005,61.6718761946147,61.7181113581472,10.2330970277167,10.2656691067579
"123","nhw","female",2011,21,1,0.000452655723324335,0.999547446709821,0.000452553290178681,0.991243808177516,0.000448590646760061,0.99101949593298,60.1884190121696,60.7200958186371,10.229755707772,60.6957015493805,60.7427889751865,10.212090027538,10.2454109277805
"124","nhw","female",2011,22,1,0.000478064356183787,0.999522049898373,0.000477950101627211,0.990795217530756,0.000473550674910506,0.990558423327537,59.1973995162366,59.7473609771425,10.2071159997348,59.7232987664647,59.7699635909189,10.1895556825278,10.2222405889111
"125","nhw","female",2011,23,1,0.000511354277552285,0.999488776441764,0.000511223558235963,0.990321666855846,0.000506275766328224,0.990068507398881,58.206841092909,58.7756918191126,10.1836592281332,58.752249150427,58.7981330155184,10.1666730191222,10.1987057827852
"126","nhw","female",2011,24,1,0.000508083677728833,0.999492045374926,0.000507954625074469,0.989815391089518,0.000502781305873889,0.989563979148779,57.2167725855102,57.8054989855533,10.1590532498907,57.7818603750964,57.8278482162066,10.1418117506798,10.1739823151041
"127","nhw","female",2011,25,1,0.000559548882173938,0.999440607636107,0.000559392363892686,0.989312609783644,0.000553413919415657,0.989035877018564,56.2272086063614,56.8346223936819,10.1350854234702,56.8113410522506,56.8568395817571,10.1186461996504,10.1499945178696
"128","nhw","female",2011,26,1,0.000588407164808233,0.999411765912739,0.00058823408726083,0.988759195864228,0.000581621863099957,0.98846835641356,55.2381727293428,55.8661532154568,10.109218466445,55.8426467817635,55.8876911856636,10.0924239045467,10.1237069212603
"129","nhw","female",2011,27,1,0.0005858509485027,0.999414320628656,0.000585679371343573,0.988177574001128,0.000578755220316807,0.98788816813555,54.2497043729293,54.8987406719547,10.0825715355812,54.8755081377126,54.9205015042106,10.0664380323785,10.097293491663
"130","nhw","female",2011,28,1,0.000601249517730717,0.999398931196541,0.000601068803459337,0.987598818780811,0.000593614840302403,0.987301981617999,53.2618162047937,53.9306195916124,10.0565919183624,53.9078785807728,53.9520176969621,10.0408014903895,10.0719328234215
"131","nhw","female",2011,29,1,0.000685089601862265,0.999315145018437,0.000684854981562677,0.987005203940509,0.000675955430746944,0.986667187634301,52.2745142231757,52.9627544155547,10.0304958002651,52.9401558678096,52.9838575268748,10.0147139346961,10.0449545799163
"132","nhw","female",2011,30,1,0.000721378326698739,0.999278881804092,0.000721118195908255,0.986329248509762,0.000711259968256939,0.985973575768342,51.2878470355414,51.9987084566658,10.0014036209975,51.9759020057803,52.0196868179727,9.98692319056322,10.0164932033815
"133","nhw","female",2011,31,1,0.000765730502006067,0.999234562594779,0.000765437405221059,0.985617988541505,0.00075442887568844,0.985240725962961,50.3018734597731,51.0358719550245,9.9714441554461,51.012996874608,51.0568316795891,9.95611545137982,9.98605396662423
"134","nhw","female",2011,32,1,0.00082156234778898,0.999178775042155,0.000821224957845312,0.984863559665817,0.000808794535269941,0.984459107025291,49.3166327338101,50.0745836819713,9.94035601335819,50.0518352924143,50.0960054628123,9.92502783380151,9.95460168420103
"135","nhw","female",2011,33,1,0.000826965029562683,0.999173376811781,0.000826623188219355,0.984054765130547,0.000813442487334615,0.983647987829402,48.3321736267848,49.1153290847313,9.90776390038437,49.0923790885112,49.1362610572331,9.89279858092199,9.92173394642402
"136","nhw","female",2011,34,1,0.000949539637295364,0.999050911032812,0.000949088967188261,0.983241322643212,0.000933183491404255,0.982774657056237,47.3485256389554,48.155548946692,9.8757242213666,48.1324705238141,48.1766401609898,9.86154265011209,9.8892075421101
"137","nhw","female",2011,35,1,0.000952537392598656,0.999047916127134,0.00095208387286605,0.982308139151808,0.00093523973747156,0.981840445045517,46.3657509818992,47.2008213450563,9.83981223910443,47.1775195423685,47.2222034845916,9.82543378089928,9.85300573917879
"138","nhw","female",2011,36,1,0.00102519362560918,0.998975331705838,0.0010246682941617,0.981372899414336,0.00100558169477938,0.980870022657285,45.3839105368537,46.2453268924971,9.80466281509035,46.2216242793077,46.2671192502579,9.79032134952923,9.8176361039244
"139","nhw","female",2011,37,1,0.00104498506776103,0.998955560738998,0.00104443926100162,0.980367317719557,0.00102393411682911,0.979855261494759,44.4030405141964,45.2922488455478,9.76777371733144,45.2686963012121,45.3134391040275,9.75352717292867,9.78105241597132
"140","nhw","female",2011,38,1,0.00117143187052725,0.998829253987948,0.00117074601205192,0.979343383602728,0.00114656236078237,0.978769990495742,43.4231852527016,44.3390806327398,9.73113005185006,44.3160143578324,44.3602417572728,9.71696508571239,9.74474374766335
"141","nhw","female",2011,39,1,0.00125148624269624,0.99874929653963,0.0012507034603696,0.978196821241945,0.00122343414924986,0.977584976574778,42.4444152622059,43.3904653342844,9.69112138552446,43.3682292689668,43.4117100211424,9.67722545939109,9.70483941776329
"142","nhw","female",2011,40,1,0.00137496035217067,0.998625984472732,0.00137401552726757,0.976973387092695,0.00134237660359249,0.976302044981342,41.4668302856311,42.4441758941144,9.64951322370226,42.4223639201517,42.4659443410774,9.63549180616195,9.66290160740953
"143","nhw","female",2011,41,1,0.00140305943675499,0.99859792439096,0.00140207560904015,0.975631010489103,0.00136790844322998,0.974946896329417,40.4905282406497,41.5018872968696,9.60503909942619,41.4795577606095,41.5228472281588,9.59183784621328,9.6177671705593
"144","nhw","female",2011,42,1,0.00166926705815868,0.998332125393198,0.00166787460680173,0.974263102045873,0.00162494868824625,0.973450401662325,39.5155813443203,40.5594559224719,9.56091612283564,40.538215898338,40.5806771772094,9.54754882481864,9.573910782532
"145","nhw","female",2011,43,1,0.00178273932197918,0.998218848813882,0.00178115118611843,0.972638153357627,0.00173241560051696,0.971771688186946,38.542130942658,39.626381927963,9.5099074946711,39.6051737819903,39.6467694851409,9.4965344197861,9.52329157296231
"146","nhw","female",2011,44,1,0.00194709227597358,0.998054802078498,0.00194519792150183,0.97090573775711,0.00188860382305933,0.969961129405124,37.5703592544711,38.6961965445403,9.4569996640668,38.6744884558326,38.7172807074639,9.4433408865935,9.4701867262877
"147","nhw","female",2011,45,1,0.0021034814444751,0.997898729322245,0.00210127067775545,0.96901713393405,0.00203616728977829,0.967998693369218,36.6003981250659,37.7706408311629,9.40091473731051,37.7499036472282,37.7909208976098,9.38703625533835,9.41440582134327
"148","nhw","female",2011,46,1,0.00237674757810249,0.997626074650072,0.00237392534992831,0.966980966644272,0.00229554062961501,0.965832741669475,35.6323994316967,36.8491218140026,9.34214695716521,36.8288873476681,36.8693836608164,9.32843083059041,9.35529606315641
"149","nhw","female",2011,47,1,0.00249258113126668,0.997510522769637,0.00248947723036252,0.964685426014657,0.00240156240252598,0.963484145972635,34.6665666900272,35.9356177207351,9.27777894265348,35.9153697588709,35.9556851008926,9.26469993142603,9.29092951114185
"150","nhw","female",2011,48,1,0.00270447942843033,0.997299174381432,0.00270082561856766,0.962283863612131,0.00259896091117795,0.96098379742026,33.7030825440546,35.0240545628014,9.21238672543181,35.0042208892446,35.044569873238,9.19965743248901,9.22585106594523
"151","nhw","female",2011,49,1,0.00308375296132585,0.996920996921095,0.00307900307890507,0.959684902700953,0.00295487277019491,0.958206706974499,32.7420987466343,34.1175511404675,9.1437125886439,34.0974716363717,34.1374853985318,9.13075006677958,9.15682573141395
"152","nhw","female",2011,50,1,0.00331547677266183,0.996690013351318,0.00330998664868232,0.956730029930758,0.00316676362546431,0.955145773173935,31.7838920396598,33.2213801650609,9.06796449082059,33.2013522796892,33.2407947575373,9.05543735155032,9.0806041540824
"153","nhw","female",2011,51,1,0.00345729845507404,0.996548671119714,0.00345132888028576,0.953563266305294,0.00329106044017902,0.951916787903847,30.8287462664859,32.3300481004642,8.98923155105602,32.3108608518865,32.3505568277987,8.97626565344889,9.00138405297493
"154","nhw","female",2011,52,1,0.00380697641487169,0.99620026093279,0.00379973906721021,0.950272205865115,0.0036107864251097,0.948465667137946,29.8768294785821,31.4402855246962,8.90993647506093,31.4214192702844,31.4621639805647,8.89715264840062,8.92268713110239
"155","nhw","female",2011,53,1,0.00402966059681631,0.995978447590709,0.00402155240929114,0.946661419440005,0.00380704851213198,0.944756616758195,28.9283638114441,30.55830016666,8.82568254172791,30.5393951269117,30.5786017851577,8.813583332721,8.83779707499408
